"crym","admd_c","ana_mgpo_nm","ana_ccd_nm","admd_nm","dayofweek","sl_am","sl_ct"
202306,1135061900,"서울특별시","노원구","중계본동","Sun",9455666,353
202306,1135061900,"서울특별시","노원구","중계본동","Thu",6630860,266
202306,1135061900,"서울특별시","노원구","중계본동","Tue",5736620,226
202306,1135061900,"서울특별시","노원구","중계본동","Wed",6406655,262
202306,1135062100,"서울특별시","노원구","중계1동","Fri",8068296,315
202306,1135062100,"서울특별시","노원구","중계1동","Mon",6654237,257
202306,1135062100,"서울특별시","노원구","중계1동","Sat",11300458,413
202306,1135062100,"서울특별시","노원구","중계1동","Sun",10766973,400
202306,1135062100,"서울특별시","노원구","중계1동","Thu",8088229,314
202306,1135062100,"서울특별시","노원구","중계1동","Tue",6368161,246
202306,1135062100,"서울특별시","노원구","중계1동","Wed",7212257,297
202306,1135062400,"서울특별시","노원구","중계4동","Fri",3438823,140
202306,1135062400,"서울특별시","노원구","중계4동","Mon",2858494,125
202306,1135062400,"서울특별시","노원구","중계4동","Sat",5207026,201
202306,1135062400,"서울특별시","노원구","중계4동","Sun",5154148,198
202306,1135062400,"서울특별시","노원구","중계4동","Thu",3529358,143
202306,1135062400,"서울특별시","노원구","중계4동","Tue",2696711,110
202306,1135062400,"서울특별시","노원구","중계4동","Wed",3102547,135
202306,1135062500,"서울특별시","노원구","중계2·3동","Fri",5959868,233
202306,1135062500,"서울특별시","노원구","중계2·3동","Mon",4855916,191
202306,1135062500,"서울특별시","노원구","중계2·3동","Sat",7360059,273
202306,1135062500,"서울특별시","노원구","중계2·3동","Sun",7983782,281
202306,1135062500,"서울특별시","노원구","중계2·3동","Thu",5383309,216
202306,1135062500,"서울특별시","노원구","중계2·3동","Tue",4852738,181
202306,1135062500,"서울특별시","노원구","중계2·3동","Wed",5340502,211
202306,1135063000,"서울특별시","노원구","상계1동","Fri",7273915,291
202306,1135063000,"서울특별시","노원구","상계1동","Mon",6810114,257
202306,1135063000,"서울특별시","노원구","상계1동","Sat",9221641,344
202306,1135063000,"서울특별시","노원구","상계1동","Sun",9112132,359
202306,1135063000,"서울특별시","노원구","상계1동","Thu",7260097,291
202306,1135063000,"서울특별시","노원구","상계1동","Tue",7333647,277
202306,1135063000,"서울특별시","노원구","상계1동","Wed",7065232,284
202306,1135064000,"서울특별시","노원구","상계2동","Fri",4698881,184
202306,1135064000,"서울특별시","노원구","상계2동","Mon",3908372,153
202306,1135064000,"서울특별시","노원구","상계2동","Sat",6169153,228
202306,1135064000,"서울특별시","노원구","상계2동","Sun",6146558,231
202306,1135064000,"서울특별시","노원구","상계2동","Thu",5195356,205
202306,1135064000,"서울특별시","노원구","상계2동","Tue",4943657,192
202306,1135064000,"서울특별시","노원구","상계2동","Wed",4957610,193
202306,1135066500,"서울특별시","노원구","상계3·4동","Fri",3431747,137
202306,1135066500,"서울특별시","노원구","상계3·4동","Mon",3104516,122
202306,1135066500,"서울특별시","노원구","상계3·4동","Sat",4852545,183
202306,1135066500,"서울특별시","노원구","상계3·4동","Sun",5232539,196
202306,1135066500,"서울특별시","노원구","상계3·4동","Thu",3293095,137
202306,1135066500,"서울특별시","노원구","상계3·4동","Tue",3602438,140
202306,1135066500,"서울특별시","노원구","상계3·4동","Wed",3727022,146
202306,1135067000,"서울특별시","노원구","상계5동","Fri",3700339,135
202306,1135067000,"서울특별시","노원구","상계5동","Mon",2755985,106
202306,1135067000,"서울특별시","노원구","상계5동","Sat",4825818,173
202306,1135067000,"서울특별시","노원구","상계5동","Sun",4047713,155
202306,1135067000,"서울특별시","노원구","상계5동","Thu",3628066,145
202306,1135067000,"서울특별시","노원구","상계5동","Tue",3040365,120
202306,1135067000,"서울특별시","노원구","상계5동","Wed",3114994,122
202306,1135069500,"서울특별시","노원구","상계6·7동","Fri",6407050,248
202306,1135069500,"서울특별시","노원구","상계6·7동","Mon",5618967,226
202306,1135069500,"서울특별시","노원구","상계6·7동","Sat",8515657,328
202306,1135069500,"서울특별시","노원구","상계6·7동","Sun",10398160,365
202306,1135069500,"서울특별시","노원구","상계6·7동","Thu",8013386,299
202306,1135069500,"서울특별시","노원구","상계6·7동","Tue",6416679,243
202306,1135069500,"서울특별시","노원구","상계6·7동","Wed",7529297,303
202306,1135070000,"서울특별시","노원구","상계8동","Fri",4778661,181
202306,1135070000,"서울특별시","노원구","상계8동","Mon",4140807,167
202306,1135070000,"서울특별시","노원구","상계8동","Sat",6431054,238
202306,1135070000,"서울특별시","노원구","상계8동","Sun",6523600,238
202306,1135070000,"서울특별시","노원구","상계8동","Thu",5147932,197
202306,1135070000,"서울특별시","노원구","상계8동","Tue",4204454,158
202306,1135070000,"서울특별시","노원구","상계8동","Wed",4739578,185
202306,1135071000,"서울특별시","노원구","상계9동","Fri",3494762,144
202306,1135071000,"서울특별시","노원구","상계9동","Mon",3114075,129
202306,1135071000,"서울특별시","노원구","상계9동","Sat",4655966,179
202306,1135071000,"서울특별시","노원구","상계9동","Sun",5482568,220
202306,1135071000,"서울특별시","노원구","상계9동","Thu",3697336,150
202306,1135071000,"서울특별시","노원구","상계9동","Tue",3849717,154
202306,1135071000,"서울특별시","노원구","상계9동","Wed",3833903,154
202306,1135072000,"서울특별시","노원구","상계10동","Fri",4609393,192
202306,1135072000,"서울특별시","노원구","상계10동","Mon",4169410,167
202306,1135072000,"서울특별시","노원구","상계10동","Sat",6159978,228
202306,1135072000,"서울특별시","노원구","상계10동","Sun",6145666,244
202306,1135072000,"서울특별시","노원구","상계10동","Thu",3997532,167
202306,1135072000,"서울특별시","노원구","상계10동","Tue",3373075,150
202306,1135072000,"서울특별시","노원구","상계10동","Wed",3736730,159
202306,1138051000,"서울특별시","은평구","녹번동","Fri",5307070,209
202306,1138051000,"서울특별시","은평구","녹번동","Mon",4415522,182
202306,1138051000,"서울특별시","은평구","녹번동","Sat",7277484,264
202306,1138051000,"서울특별시","은평구","녹번동","Sun",8517359,298
202306,1138051000,"서울특별시","은평구","녹번동","Thu",7147983,268
202306,1138051000,"서울특별시","은평구","녹번동","Tue",5193246,211
202306,1138051000,"서울특별시","은평구","녹번동","Wed",6325309,240
202306,1138052000,"서울특별시","은평구","불광1동","Fri",6102045,223
202306,1138052000,"서울특별시","은평구","불광1동","Mon",5079237,186
202306,1138052000,"서울특별시","은평구","불광1동","Sat",7367997,268
202306,1138052000,"서울특별시","은평구","불광1동","Sun",8506035,317
202306,1138052000,"서울특별시","은평구","불광1동","Thu",5495886,220
202306,1138052000,"서울특별시","은평구","불광1동","Tue",5959509,234
202306,1138052000,"서울특별시","은평구","불광1동","Wed",5308717,210
202306,1138053000,"서울특별시","은평구","불광2동","Fri",3154985,123
202306,1138053000,"서울특별시","은평구","불광2동","Mon",3353170,136
202306,1138053000,"서울특별시","은평구","불광2동","Sat",4594323,170
202306,1138053000,"서울특별시","은평구","불광2동","Sun",4879471,186
202306,1138053000,"서울특별시","은평구","불광2동","Thu",3072410,129
202306,1138053000,"서울특별시","은평구","불광2동","Tue",3155113,130
202306,1138053000,"서울특별시","은평구","불광2동","Wed",3942303,157
202306,1138055100,"서울특별시","은평구","갈현1동","Fri",2746360,99
202306,1138055100,"서울특별시","은평구","갈현1동","Mon",1847380,77
202306,1138055100,"서울특별시","은평구","갈현1동","Sat",3464172,115
202306,1138055100,"서울특별시","은평구","갈현1동","Sun",3068107,117
202306,1138055100,"서울특별시","은평구","갈현1동","Thu",2029289,88
202306,1138055100,"서울특별시","은평구","갈현1동","Tue",2201970,89
202306,1138055100,"서울특별시","은평구","갈현1동","Wed",2382327,100
202306,1138055200,"서울특별시","은평구","갈현2동","Fri",3986386,162
202306,1138055200,"서울특별시","은평구","갈현2동","Mon",4181687,160
202306,1138055200,"서울특별시","은평구","갈현2동","Sat",6010465,229
202306,1138055200,"서울특별시","은평구","갈현2동","Sun",5634264,211
202306,1138055200,"서울특별시","은평구","갈현2동","Thu",4110234,165
202306,1138055200,"서울특별시","은평구","갈현2동","Tue",4127827,160
202306,1138055200,"서울특별시","은평구","갈현2동","Wed",4906812,183
202306,1138056000,"서울특별시","은평구","구산동","Fri",4277651,166
202306,1138056000,"서울특별시","은평구","구산동","Mon",3407193,135
202306,1138056000,"서울특별시","은평구","구산동","Sat",5243808,207
202306,1138056000,"서울특별시","은평구","구산동","Sun",5749747,215
202306,1138056000,"서울특별시","은평구","구산동","Thu",4282994,165
202306,1138056000,"서울특별시","은평구","구산동","Tue",3547481,140
202306,1138056000,"서울특별시","은평구","구산동","Wed",3640904,143
202306,1138057000,"서울특별시","은평구","대조동","Fri",4246112,173
202306,1138057000,"서울특별시","은평구","대조동","Mon",2966960,125
202306,1138057000,"서울특별시","은평구","대조동","Sat",5324182,213
202306,1138057000,"서울특별시","은평구","대조동","Sun",5516178,223
202306,1138057000,"서울특별시","은평구","대조동","Thu",3751747,163
202306,1138057000,"서울특별시","은평구","대조동","Tue",2822469,124
202306,1138057000,"서울특별시","은평구","대조동","Wed",3488834,153
202306,1138058000,"서울특별시","은평구","응암1동","Fri",3517144,142
202306,1138058000,"서울특별시","은평구","응암1동","Mon",3283188,127
202306,1138058000,"서울특별시","은평구","응암1동","Sat",5888650,208
202306,1138058000,"서울특별시","은평구","응암1동","Sun",5516172,205
202306,1138058000,"서울특별시","은평구","응암1동","Thu",4096902,158
202306,1138058000,"서울특별시","은평구","응암1동","Tue",3138936,124
202306,1138058000,"서울특별시","은평구","응암1동","Wed",3662264,147
202306,1138059000,"서울특별시","은평구","응암2동","Fri",6478225,226
202306,1138059000,"서울특별시","은평구","응암2동","Mon",3982539,165
202306,1138059000,"서울특별시","은평구","응암2동","Sat",7774592,282
202306,1138059000,"서울특별시","은평구","응암2동","Sun",7842778,286
202306,1138059000,"서울특별시","은평구","응암2동","Thu",5564899,216
202306,1138059000,"서울특별시","은평구","응암2동","Tue",5308905,214
202306,1138059000,"서울특별시","은평구","응암2동","Wed",4758011,197
202306,1138060000,"서울특별시","은평구","응암3동","Fri",3268232,123
202306,1138060000,"서울특별시","은평구","응암3동","Mon",3250150,124
202306,1138060000,"서울특별시","은평구","응암3동","Sat",4729658,186
202306,1138060000,"서울특별시","은평구","응암3동","Sun",4879881,190
202306,1138060000,"서울특별시","은평구","응암3동","Thu",3000692,131
202306,1138060000,"서울특별시","은평구","응암3동","Tue",3011241,122
202306,1138060000,"서울특별시","은평구","응암3동","Wed",3534674,144
202306,1138062500,"서울특별시","은평구","역촌동","Fri",6926971,260
202306,1138062500,"서울특별시","은평구","역촌동","Mon",5287916,214
202306,1138062500,"서울특별시","은평구","역촌동","Sat",7923323,299
202306,1138062500,"서울특별시","은평구","역촌동","Sun",7942946,302
202306,1138062500,"서울특별시","은평구","역촌동","Thu",7587081,292
202306,1138062500,"서울특별시","은평구","역촌동","Tue",6188428,240
202306,1138062500,"서울특별시","은평구","역촌동","Wed",6598030,263
202306,1138063100,"서울특별시","은평구","신사1동","Fri",3863477,156
202306,1138063100,"서울특별시","은평구","신사1동","Mon",3400432,138
202306,1138063100,"서울특별시","은평구","신사1동","Sat",5150146,196
202306,1138063100,"서울특별시","은평구","신사1동","Sun",5151052,195
202306,1138063100,"서울특별시","은평구","신사1동","Thu",4249560,162
202306,1138063100,"서울특별시","은평구","신사1동","Tue",2978274,123
202306,1138063100,"서울특별시","은평구","신사1동","Wed",3924875,153
202306,1138063200,"서울특별시","은평구","신사2동","Fri",3373662,121
202306,1138063200,"서울특별시","은평구","신사2동","Mon",2244695,86
